id,name,description,reviews,rating,link,email,phone,website,featured_image,ranking,address,detailed_address,latitude,longitude,reviews_per_rating,review_keywords,is_open,open_hours,menu_link,delivery_url,price_range,cuisines,diets,meal_types,dining_options,owner_types,top_tags
3464051,Warung Coconut Tree,,1259,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d3464051-Reviews-Warung_Coconut_Tree-Sanur_Denpasar_Bali.html,warungcoconuttree@yahoo.co.id,+62 361 283851,http://www.facebook.com/pages/Warung-Coconut-Tree/313382925402369,https://media-cdn.tripadvisor.com/media/photo-m/1280/15/26/67/aa/warung-coconut-tree.jpg,"{""current_rank"": 34, ""total"": 358}","Jln. Danau Tamblingan no. 68, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jln. Danau Tamblingan no. 68"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.694286,115.263794,"{""1"": 28, ""2"": 41, ""3"": 98, ""4"": 340, ""5"": 752}","[""nasi goreng"", ""ribs"", ""live music"", ""great atmosphere"", ""indonesian food"", ""warung"", ""bali"", ""reggae"", ""arak""]",True,"{""sun"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}], ""wed"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}], ""thu"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}], ""fri"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}], ""sat"": [{""open"": ""08:00:00"", ""close"": ""00:00:00""}]}",,,$,"[""Bar"", ""Asian"", ""Healthy"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Late Night""]","[""Takeout"", ""Seating"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Table Service"", ""Live Music""]",[],"[""Cheap Eats"", ""Bar"", ""Asian"", ""Healthy""]"
24869132,Tetsushin,"Nested in the heart of Sanur, Tetsushin Teppan Steak and Bar serves a tantalizing selection of top-quality steaks, western cuisines, as well as Japanese cuisines that spoil the sense of taste. Amidst the cozy restaurant setting, Tetsushin also offers a luscious array of excellent wines and tasty signature cocktails that complements the finest dining experience.",106,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d24869132-Reviews-Tetsushin-Sanur_Denpasar_Bali.html,tetsushinbali@gmail.com,+62 817-7043-0440,http://tetsushinbali.com/,https://media-cdn.tripadvisor.com/media/photo-o/2c/06/7f/0f/japanese-cuisine.jpg,"{""current_rank"": 7, ""total"": 358}","Jl. Danau Tamblingan No.144, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan No.144"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.695813,115.26355,"{""1"": 2, ""2"": 0, ""3"": 0, ""4"": 2, ""5"": 102}","[""salmon"", ""steak"", ""pasta"", ""cozy place"", ""delicious food"", ""visit sanur"", ""teppan"", ""taste"", ""sauce""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}]}",https://tetsushinbali.com/menu,,$$ - $$$,"[""Japanese"", ""Steakhouse"", ""Sushi"", ""Asian"", ""Healthy"", ""Japanese Fusion""]","[""Vegan options""]","[""Lunch"", ""Dinner"", ""Late Night"", ""Drinks""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Parking Available"", ""Street Parking"", ""Highchairs Available"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Accepts American Express"", ""Accepts Mastercard"", ""Digital Payments"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Family style"", ""Non-smoking restaurants""]",[],"[""Mid-range"", ""Japanese"", ""Steakhouse"", ""Sushi""]"
4176640,Warung Beach Breeze,,635,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d4176640-Reviews-Warung_Beach_Breeze-Sanur_Denpasar_Bali.html,,+62 361 270764,http://www.facebook.com/Warung-Beach-Breeze-1664143250481810/,https://media-cdn.tripadvisor.com/media/photo-o/0f/e2/7e/10/img-20170712-wa0000-largejpg.jpg,"{""current_rank"": 32, ""total"": 358}","Jl. Cemara No. 72BB, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Cemara No. 72BB"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.707631,115.25628,"{""1"": 10, ""2"": 11, ""3"": 35, ""4"": 201, ""5"": 378}","[""nasi goreng"", ""carrot cake"", ""live music"", ""quick dinner"", ""ate here"", ""great atmosphere"", ""indonesian food"", ""cold beer"", ""warung"", ""bali"", ""arak""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}]}",,,$,"[""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Late Night""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Serves Alcohol"", ""Full Bar"", ""Cash Only"", ""Free Wifi"", ""Table Service"", ""Live Music""]",[],"[""Cheap Eats"", ""Indonesian"", ""Vegetarian friendly"", ""Vegan options""]"
3536819,Warung Kecil,,1011,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d3536819-Reviews-Warung_Kecil-Sanur_Denpasar_Bali.html,novie.gehlen@gmail.com,+62 361 9380103,http://www.facebook.com/warungkecilbali,https://media-cdn.tripadvisor.com/media/photo-s/02/ef/f0/4b/warung-kecil.jpg,"{""current_rank"": 19, ""total"": 358}","Jl. Duyung no. 1, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Duyung no. 1"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.702931,115.26189,"{""1"": 9, ""2"": 20, ""3"": 43, ""4"": 267, ""5"": 672}","[""nasi campur"", ""rice"", ""juice"", ""corn fritters"", ""pork"", ""delicious food"", ""balinese food"", ""warung"", ""tempe"", ""beach""]",True,"{""sun"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}]}",,,$,"[""Asian"", ""Fusion"", ""Healthy"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Late Night""]","[""Takeout"", ""Outdoor Seating"", ""Seating"", ""Free Wifi"", ""Table Service""]",[],"[""Cheap Eats"", ""Asian"", ""Fusion"", ""Healthy""]"
2096052,The Glass House,"The Glass House is that quaint building on Jl.Tamblingan down the northern end of Sanur that you may have seen with the white plantation shutters is renowned for its fabulous coffee and home made cakes. Many popular seafood and other dishes including vegetarian and the popular local Indonesian favorites are served . Friendly staff, fresh organic ingredients meat Frosty juices, ice cold smoothies and milkshakes are a winner here. Fine quality Indonesian wines are available by the glass and the bottle at very competitive prices. You may also bring your own if you wish. The Glass House is a wonderful place to relax and enjoy the friendly atmosphere and delicious food. A place where you actually get what you ordered!! Oh and remember IDR60,000 cocktails every afternoon between 4 - 7pm Very trendy hang out. Watch out for our live music nights also and our now famous seafood platters and special events.",1568,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d2096052-Reviews-The_Glass_House-Sanur_Denpasar_Bali.html,info@starvillasbali.com,+62 896-6975-9429,http://www.facebook.com/TheGlassHouseSanurBali?ref=ts&fref=ts,https://media-cdn.tripadvisor.com/media/photo-o/0f/ee/9b/a3/book-a-table-with-us.jpg,"{""current_rank"": 26, ""total"": 358}","Jl. Danau Tamblingan No. 25, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan No. 25"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.686505,115.26268,"{""1"": 15, ""2"": 44, ""3"": 111, ""4"": 407, ""5"": 991}","[""barramundi"", ""pie"", ""cakes"", ""salad"", ""prawns"", ""burger"", ""nasi goreng"", ""juice"", ""kejora suites"", ""coconut crusted"", ""happy hour cocktails"", ""air conditioned"", ""great coffee"", ""lunch and dinner"", ""every morning"", ""great menu"", ""ate here"", ""during our stay"", ""live music"", ""glasshouse"", ""bali"", ""putu"", ""villa"", ""favour""]",True,"{""sun"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""07:00:00"", ""close"": ""23:00:00""}]}",http://starvillasbali.com,,$$ - $$$,"[""International"", ""Grill"", ""Healthy"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Parking Available"", ""Street Parking"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Accepts Mastercard"", ""Accepts Visa"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music"", ""Waterfront""]",[],"[""Mid-range"", ""International"", ""Grill"", ""Healthy""]"
4414186,The Fire Station,A lively GastroPub and grill with delicious cocktails and cold beer. Come in for dinner with the family or drinks with friends.,1577,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d4414186-Reviews-The_Fire_Station-Sanur_Denpasar_Bali.html,thefirestationbali@gmail.com,+62 813-3705-5027,http://www.thefirestationbali.com/,https://media-cdn.tripadvisor.com/media/photo-o/12/b3/ed/c9/burgers-ready-to-go.jpg,"{""current_rank"": 54, ""total"": 358}","Jl.Danau Poso 108, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jl.Danau Poso 108"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.70521,115.26004,"{""1"": 37, ""2"": 37, ""3"": 168, ""4"": 436, ""5"": 899}","[""ribs"", ""burger"", ""sunday roast"", ""pork"", ""great cocktails"", ""cooked to perfection"", ""western food"", ""bali"", ""hubby""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""16:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}]}",https://www.thefirestationbali.com/menu,,$$ - $$$,"[""Grill"", ""Gastropub""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Late Night"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Street Parking"", ""Highchairs Available"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Accepts Mastercard"", ""Accepts Visa"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music""]",[],"[""Mid-range"", ""Grill"", ""Gastropub"", ""Vegetarian friendly""]"
1443303,Kayo Manis,"We have been forced to change our name, and we are now called Kayo Manis. The same place, the same cooks, the same great ambience, in fact : just the same.",1795,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d1443303-Reviews-Kayo_Manis-Sanur_Denpasar_Bali.html,admin@kayomanis.com,+62 877-7670-2921,http://kayomanis.com/,https://media-cdn.tripadvisor.com/media/photo-o/0b/1b/f9/a7/table-setting.jpg,"{""current_rank"": 9, ""total"": 358}","Jln. Tandakan 6 Shindu, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jln. Tandakan 6, Shindu"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.684424,115.259605,"{""1"": 12, ""2"": 30, ""3"": 104, ""4"": 315, ""5"": 1334}","[""stuffed chicken breast"", ""surf and turf"", ""tuna"", ""salad"", ""fine dining"", ""the owner chef"", ""last night"", ""presentation"", ""bali"", ""favour"", ""australia""]",False,"{""sun"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""18:00:00"", ""close"": ""22:00:00""}]}",,,$$ - $$$,"[""European"", ""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Dinner"", ""Late Night""]","[""Reservations"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Waterfront""]",[],"[""Mid-range"", ""European"", ""Asian"", ""Indonesian""]"
7099481,Warung Sanur Segar,"Small nook with Easy food .fresh and healthy tacos,burrito,wraps with very reasonable price and Thank u for coming,now we move location on in front night market ""PASAR SINDU""Sanur",746,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d7099481-Reviews-Warung_Sanur_Segar-Sanur_Denpasar_Bali.html,tim.barratt@sky.com,+62 812-3760-0256,http://www.facebook.com/Warung-sanur-segar-1468973926673122,https://media-cdn.tripadvisor.com/media/photo-m/1280/19/ee/b4/f8/caption.jpg,"{""current_rank"": 11, ""total"": 358}","Jl. Pantai Sindhu no. 2a In Front Of The Sindu Market, Sanur, Denpasar 80288 Indonesia","{""street"": ""Jl. Pantai Sindhu no. 2a, In Front Of The Sindu Market"", ""city"": ""Sanur"", ""postal_code"": ""80288"", ""state"": null, ""country_code"": ""ID""}",-8.685166,115.26023,"{""1"": 17, ""2"": 9, ""3"": 22, ""4"": 79, ""5"": 619}","[""burrito"", ""salad"", ""crispy chicken"", ""fresh pasta"", ""mexican food"", ""place to eat"", ""wrap"", ""warung"", ""bali""]",True,"{""sun"": [], ""mon"": [{""open"": ""11:00:00"", ""close"": ""18:00:00""}], ""tue"": [{""open"": ""11:00:00"", ""close"": ""18:00:00""}], ""wed"": [{""open"": ""11:00:00"", ""close"": ""18:00:00""}], ""thu"": [{""open"": ""11:00:00"", ""close"": ""18:00:00""}], ""fri"": [{""open"": ""11:00:00"", ""close"": ""18:00:00""}], ""sat"": [{""open"": ""11:00:00"", ""close"": ""18:00:00""}]}",,,$,"[""Mexican"", ""Fusion"", ""Healthy""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Brunch""]","[""Takeout"", ""Seating"", ""Cash Only"", ""Free Wifi"", ""Table Service""]",[],"[""Cheap Eats"", ""Mexican"", ""Fusion"", ""Healthy""]"
1573299,The Village Cucina Italiana,"The Village Cucina Italiana Restaurant and Lounge is an iconic restaurant in the popular tourism destination of Sanur that brings people together to share great Italian food, wine and conversation. This smart dining environment has been tastefully designed to create a warm and inviting ambience. There are defined spaces to anticipate varied dining needs with intimate table settings for couples and areas where groups can socialize in style. An outdoor terrace beneath a canopy of trees provides a refreshing spot to enjoy informal eating with friends. And for a more sophisticated dining experience, there is an elegant dining room with full air-conditioning for comfort. Open daily from 12 P.M until 10 P.M",1382,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d1573299-Reviews-The_Village_Cucina_Italiana-Sanur_Denpasar_Bali.html,info@thevillage-bali.com,+62 361 285025,http://www.thevillage-bali.com,https://media-cdn.tripadvisor.com/media/photo-o/15/28/e2/69/the-village-sanur.jpg,"{""current_rank"": 49, ""total"": 358}","Jl Danau Tamblingan 47, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jl Danau Tamblingan 47"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.690431,115.26387,"{""1"": 27, ""2"": 54, ""3"": 132, ""4"": 421, ""5"": 748}","[""pizza"", ""ravioli"", ""antipasti"", ""lobster"", ""salad"", ""gelato"", ""bread"", ""italian food"", ""griya santrian"", ""fine dining"", ""beautiful restaurant"", ""bali""]",False,"{""sun"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""12:00:00"", ""close"": ""23:00:00""}]}",http://www.thevillage-bali.com#mobile-menu,,$$ - $$$,"[""Italian"", ""Pizza"", ""European"", ""Tuscan"", ""Romana"", ""Lazio"", ""Central-Italian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Lunch"", ""Dinner"", ""Brunch"", ""Late Night"", ""Drinks""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Private Dining"", ""Seating"", ""Parking Available"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music"", ""Family style""]",[],"[""Mid-range"", ""Italian"", ""Pizza"", ""European""]"
15850284,Pier Eight Bali,"Pier Eight Is located on the beachfront and can be enjoyed anytime from sunrise to past sunset. It is open for breakfast, lunch and dinner, and also provides a unique morning excursion by way of a Jukung Breakfast experience. This takes the floating breakfast concept to a whole new level and allows guests to indulge in some real Balinese culture. The name is derived from the fact that Sanur is historically a port town and because Bali is located eight degrees south of the equator. BREAKFAST Open Daily | 06.30 AM - 10.30 AM LUNCH Open Daily | 11 AM - 4 PM DINNER Open Daily | 6 PM - 9.30 PM",131,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d15850284-Reviews-Pier_Eight_Bali-Sanur_Denpasar_Bali.html,fb.icbalisanur@ihg.com,+62 811-3800-1775,http://balisanur.intercontinental.com/dining/,https://media-cdn.tripadvisor.com/media/photo-o/16/48/07/d1/pier-eight-bali-beach.jpg,"{""current_rank"": 69, ""total"": 358}","Jalan Kusuma Sari No. 8, Sanur, Denpasar 80227 Indonesia","{""street"": ""Jalan Kusuma Sari No. 8"", ""city"": ""Sanur"", ""postal_code"": ""80227"", ""state"": null, ""country_code"": ""ID""}",-8.705704,115.26353,"{""1"": 1, ""2"": 6, ""3"": 7, ""4"": 13, ""5"": 104}","[""pizza"", ""ribs"", ""great cocktails"", ""awesome food"", ""live music"", ""beach"", ""bali""]",True,"{""sun"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}], ""mon"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}], ""tue"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}], ""wed"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}], ""thu"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}], ""fri"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}], ""sat"": [{""open"": ""06:30:00"", ""close"": ""21:30:00""}]}",https://balisanur.intercontinental.com/wp-content/uploads/2023/01/Pier-Eight-Menu-January-2023.pdf,,$$ - $$$,"[""Bar"", ""Seafood"", ""International""]","[""Vegan options""]","[""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Wine and Beer"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Bar"", ""Seafood"", ""International""]"
